"","hash.id","tmp"
"NA__NA__NA__NA__NA__NA__NA__Seq_04079","de475ce08d0909b3ef6329a6bcebfee4c0ed228f","Seq_04079"
"NA__NA__NA__NA__NA__NA__NA__Seq_04080","b0a0b93ab36a37db9c6dff475d568772861cb50a","Seq_04080"
"NA__NA__NA__NA__NA__NA__NA__Seq_04081","770ee1d17f536afe3fb2cd8dcf065c70027fd681","Seq_04081"
"NA__NA__NA__NA__NA__NA__NA__Seq_04082","939003d37c98e2d90a91e0856c766938dc9f0093","Seq_04082"
"NA__NA__NA__NA__NA__NA__NA__Seq_04083","f9bdc729ae59e8fde76036574cadb8f9235ef0f2","Seq_04083"
"NA__NA__NA__NA__NA__NA__NA__Seq_04084","fc7905eba1a21b0644d14466bb57a0c2b8b6b1ac","Seq_04084"
"NA__NA__NA__NA__NA__NA__NA__Seq_04085","85ad5bd35f24472bd7cc3a2c8dcea807ed0d8dc5","Seq_04085"
"NA__NA__NA__NA__NA__NA__NA__Seq_04086","1c8ef43ef63e28d2ba36f23e4f86582d8fd4639b","Seq_04086"
"NA__NA__NA__NA__NA__NA__NA__Seq_04087","c350c263c05dc21423abaa22eb13651fcf79e116","Seq_04087"
"NA__NA__NA__NA__NA__NA__NA__Seq_04088","28c34b5ab0c5e24b16941e5b87ff9199639b62f7","Seq_04088"
"NA__NA__NA__NA__NA__NA__NA__Seq_04089","9e80c0df7a38c506539161c42b7c2d211b867bd7","Seq_04089"
"NA__NA__NA__NA__NA__NA__NA__Seq_04090","c3c9e8a534e6fb575c325ecefae00cbb11aee4f6","Seq_04090"
"NA__NA__NA__NA__NA__NA__NA__Seq_04091","ac86273d52de5182e99d9a6ab159061d96b9402e","Seq_04091"
"NA__NA__NA__NA__NA__NA__NA__Seq_04092","87aac3657e2d6be6cbe9326fb1215da50d80e766","Seq_04092"
"NA__NA__NA__NA__NA__NA__NA__Seq_04093","dea6e2a991f77e110d592e326ea5a7e4a83cc9f4","Seq_04093"
"NA__NA__NA__NA__NA__NA__NA__Seq_04094","b5f4d11f7dcdea82f082bb2e54368e7fa300ee89","Seq_04094"
"NA__NA__NA__NA__NA__NA__NA__Seq_04095","414490e50af1413a748921e9954b9af966513079","Seq_04095"
"NA__NA__NA__NA__NA__NA__NA__Seq_04096","250c7eb0b82c1b6759a9179c5870ce96c444f227","Seq_04096"
"NA__NA__NA__NA__NA__NA__NA__Seq_04097","7ac77ba2aaf247f71d36655e8fa5891e673e5782","Seq_04097"
"NA__NA__NA__NA__NA__NA__NA__Seq_04098","3c36d74cdc71f9ec53b82c38d35839127cf364a3","Seq_04098"
"NA__NA__NA__NA__NA__NA__NA__Seq_04099","0ed9b1d7eed8a599a7aefab1f29eda01557e1af6","Seq_04099"
"NA__NA__NA__NA__NA__NA__NA__Seq_04100","00ba10cd584446344ae2b25ce8696828da2ce23c","Seq_04100"
"NA__NA__NA__NA__NA__NA__NA__Seq_04101","d4d7f325ff924f4f3ffdb586b11d0d666330aec1","Seq_04101"
"NA__NA__NA__NA__NA__NA__NA__Seq_04102","a834696afb810b72ac11b6a72bd892308a1d0b0a","Seq_04102"
"NA__NA__NA__NA__NA__NA__NA__Seq_04103","949b40587974ceb3f033dfafa640eecb98db1faa","Seq_04103"
"NA__NA__NA__NA__NA__NA__NA__Seq_04104","fe0582dd54a15fe5dc9d2d762a5ec2e8a6e1f54f","Seq_04104"
"NA__NA__NA__NA__NA__NA__NA__Seq_04105","9815d9e9f3393eb6946494d26a832f1040181669","Seq_04105"
"NA__NA__NA__NA__NA__NA__NA__Seq_04106","cf028ad1db92f3d5ddb0619f0446e8d4e8d8ae4a","Seq_04106"
"NA__NA__NA__NA__NA__NA__NA__Seq_04107","db4507290623b1282e2d92315882c2cfb4a89ff9","Seq_04107"
"NA__NA__NA__NA__NA__NA__NA__Seq_04108","f19a3bccc8e67e43aec4ab6a002bbf0db232dc3c","Seq_04108"
"NA__NA__NA__NA__NA__NA__NA__Seq_04109","e8e1b4906acb965be91b54683268fa6261f21104","Seq_04109"
"NA__NA__NA__NA__NA__NA__NA__Seq_04110","a304a31ea3647691115b8b9e27477446664ee053","Seq_04110"
"NA__NA__NA__NA__NA__NA__NA__Seq_04111","7ea783c54653908b953a4e0d8efcfe957f7f2c72","Seq_04111"
"NA__NA__NA__NA__NA__NA__NA__Seq_04112","fb78b3fc5d6b6ce54d5010c43941352b435c87e2","Seq_04112"
"NA__NA__NA__NA__NA__NA__NA__Seq_04113","bc8745a544c4a3086f7ef0b7c2015a1f69779387","Seq_04113"
"NA__NA__NA__NA__NA__NA__NA__Seq_04114","b04f4162f20b780e5450151f9691bfdfb2a91a24","Seq_04114"
"NA__NA__NA__NA__NA__NA__NA__Seq_04115","46be5243f21aa08688dc5f1f2c571aade56dfdb0","Seq_04115"
"NA__NA__NA__NA__NA__NA__NA__Seq_04116","453d442ae88c518ef8646820e8b72e17d6179855","Seq_04116"
"NA__NA__NA__NA__NA__NA__NA__Seq_04117","f86cd416bd0d25c7b1b016f209a1714467ff18b5","Seq_04117"
"NA__NA__NA__NA__NA__NA__NA__Seq_04118","5c3b9411b16c5c9d42a7477f2358070c54830db0","Seq_04118"
"NA__NA__NA__NA__NA__NA__NA__Seq_04119","db39de9ddae6a8cef75003564cabee38050d389d","Seq_04119"
"NA__NA__NA__NA__NA__NA__NA__Seq_04120","754eac032c605e482daf88509d6fda6d0b285def","Seq_04120"
"NA__NA__NA__NA__NA__NA__NA__Seq_04121","c95b1e7b4199f919f98d6995accf8717ead89383","Seq_04121"
"NA__NA__NA__NA__NA__NA__NA__Seq_04122","31b4777f80dea1b20f0dafda01c1ef81674f7663","Seq_04122"
"NA__NA__NA__NA__NA__NA__NA__Seq_04123","42225320c56921b6723f7eac29856324a10af42b","Seq_04123"
"NA__NA__NA__NA__NA__NA__NA__Seq_04124","55edd8dd6830232baab268fb1e147400a16a1ba7","Seq_04124"
"NA__NA__NA__NA__NA__NA__NA__Seq_04125","a8cf4e0f9686e55d419cffefe4d501e747952408","Seq_04125"
"NA__NA__NA__NA__NA__NA__NA__Seq_04126","8d1c287c3ded7a36b9c53f97a3ecab503aa08264","Seq_04126"
"NA__NA__NA__NA__NA__NA__NA__Seq_04127","402d6aa0b1dade55669b2d32e4386caac7e219a7","Seq_04127"
"NA__NA__NA__NA__NA__NA__NA__Seq_04128","dc429a7ad1045e7d3b3764725b5351205cbdd060","Seq_04128"
"NA__NA__NA__NA__NA__NA__NA__Seq_04129","20ddc866326e6470a7c4712870c9edf962dcfd07","Seq_04129"
"NA__NA__NA__NA__NA__NA__NA__Seq_04130","ffcd8b952687c396627dadf7c9abcda5d0783333","Seq_04130"
"NA__NA__NA__NA__NA__NA__NA__Seq_04131","c4e6b182fadc6fae26b5137b35255de4b0e662b9","Seq_04131"
"NA__NA__NA__NA__NA__NA__NA__Seq_04132","8ff73cec3558b9c65fea1694ead6b67aed4e8b29","Seq_04132"
"NA__NA__NA__NA__NA__NA__NA__Seq_04133","360bea717c43c9943cf619d30edd0c3a75fe6310","Seq_04133"
"NA__NA__NA__NA__NA__NA__NA__Seq_04134","a40f0cbe6ebf46be422fd1c84db2aff48f001adf","Seq_04134"
"NA__NA__NA__NA__NA__NA__NA__Seq_04135","fa3c67e228719e7be339e8b475b421e964ea6f2b","Seq_04135"
"NA__NA__NA__NA__NA__NA__NA__Seq_04136","9a90c5d354cecda3a338f4fb2c6743d3a958778a","Seq_04136"
"NA__NA__NA__NA__NA__NA__NA__Seq_04137","37896482944aeaa18f2a4b3370a82f89a109c8e5","Seq_04137"
"NA__NA__NA__NA__NA__NA__NA__Seq_04138","1289d882fefb705d86a17501035f81353e674e21","Seq_04138"
"NA__NA__NA__NA__NA__NA__NA__Seq_04139","647d5e850eecff2a8ec18b0424ed18af9f502a5e","Seq_04139"
"NA__NA__NA__NA__NA__NA__NA__Seq_04140","5d5d1ac040e825f8e93683e28a7695be6a5cbaed","Seq_04140"
"NA__NA__NA__NA__NA__NA__NA__Seq_04141","fe34d984fdfdf0629780bbaa38b74fcc255f7a5d","Seq_04141"
"NA__NA__NA__NA__NA__NA__NA__Seq_04142","f8c108b56c420cc3b126b1807a54ee622ce351ee","Seq_04142"
"NA__NA__NA__NA__NA__NA__NA__Seq_04143","83d2c6c6363cdac488130cdc818ad53681365142","Seq_04143"
"NA__NA__NA__NA__NA__NA__NA__Seq_04144","70c09a3c10ada727d2f667f45d943c0c6f92984d","Seq_04144"
"NA__NA__NA__NA__NA__NA__NA__Seq_04145","145ec6446836c1c3e0a6ba508ebc9d408b2413ad","Seq_04145"
"NA__NA__NA__NA__NA__NA__NA__Seq_04146","5d133d28027aef3aa201e87d4acb0e77979e9868","Seq_04146"
"NA__NA__NA__NA__NA__NA__NA__Seq_04147","85950e75917ddff08b30064a2a90e6044104bacb","Seq_04147"
"NA__NA__NA__NA__NA__NA__NA__Seq_04148","48f3674e136e930fabbab5e18be699496abb32de","Seq_04148"
"NA__NA__NA__NA__NA__NA__NA__Seq_04149","01d36eada1727463496e33f171c8096e03ba4239","Seq_04149"
"NA__NA__NA__NA__NA__NA__NA__Seq_04150","7a1fdb132d8d1e7ce5d01661db5914b31ada6e1d","Seq_04150"
"NA__NA__NA__NA__NA__NA__NA__Seq_04151","a12abd05c94a42dc14dbad0e3924389f1211b09e","Seq_04151"
"NA__NA__NA__NA__NA__NA__NA__Seq_04152","816f991ae5ef1606ce5385efa55073a4869bc23e","Seq_04152"
"NA__NA__NA__NA__NA__NA__NA__Seq_04153","075bcb1c3d616c039afa8385cc72cc21ed61e2cd","Seq_04153"
"NA__NA__NA__NA__NA__NA__NA__Seq_04154","e6b99462bc3e67ce60787686edb5957dbeb81e7e","Seq_04154"
"NA__NA__NA__NA__NA__NA__NA__Seq_04155","93c013ab0d8522cd3df824ea60da9c5edf55937f","Seq_04155"
"NA__NA__NA__NA__NA__NA__NA__Seq_04156","e75b762bed3012fe35c432e12e28229fb3fe078b","Seq_04156"
"NA__NA__NA__NA__NA__NA__NA__Seq_04157","9e38c586eed37e405fcfc47589a766aa06433f77","Seq_04157"
"NA__NA__NA__NA__NA__NA__NA__Seq_04158","b0f2eae720d443ef6964e69c52a531a6a5716e80","Seq_04158"
"NA__NA__NA__NA__NA__NA__NA__Seq_04159","bcf9469c5de961124d2761dbd960f8b81fcf68e7","Seq_04159"
"NA__NA__NA__NA__NA__NA__NA__Seq_04160","5892d5351bc7ad1df2f663738c635729fc6ca1d7","Seq_04160"
"NA__NA__NA__NA__NA__NA__NA__Seq_04161","e2040cb3367e130f21a9d15003d890ced84bfa6f","Seq_04161"
"NA__NA__NA__NA__NA__NA__NA__Seq_04162","c3129dd703349146987bdedca118c23e1449c93f","Seq_04162"
"NA__NA__NA__NA__NA__NA__NA__Seq_04163","c7358f22b14917bceb32d590f33083c6ab9aff30","Seq_04163"
"NA__NA__NA__NA__NA__NA__NA__Seq_04164","39e7181f1847ef0a8f2e183f3eafc9a957b187ae","Seq_04164"
"NA__NA__NA__NA__NA__NA__NA__Seq_04165","24e2b1a6c672acc6e1695bab29d8359982ecdbfa","Seq_04165"
"NA__NA__NA__NA__NA__NA__NA__Seq_04166","80588b519eeb0ee7a438e0b6a52b0f9344a90a18","Seq_04166"
"NA__NA__NA__NA__NA__NA__NA__Seq_04167","6d759a3cd4c64ca54bad3b012dc553da7cd590ae","Seq_04167"
"NA__NA__NA__NA__NA__NA__NA__Seq_04168","524fc2118cd4029578d2baf544dba9080c5fb4aa","Seq_04168"
"NA__NA__NA__NA__NA__NA__NA__Seq_04169","2be4608873bd1521e72e7c1baae9db24c0fc346f","Seq_04169"
"NA__NA__NA__NA__NA__NA__NA__Seq_04170","0f97492fc8c186fdc842148f01bc725bfa8768af","Seq_04170"
"NA__NA__NA__NA__NA__NA__NA__Seq_04171","80aa68e9031afd6ff7e8d286e9d7dbe65f0e1217","Seq_04171"
"NA__NA__NA__NA__NA__NA__NA__Seq_04172","5c9f31b7f20a6e67010cfff103fa30140df7ea8e","Seq_04172"
"NA__NA__NA__NA__NA__NA__NA__Seq_04173","e84bd4c14917d4399ce3580d25d09a72c6b63d53","Seq_04173"
"NA__NA__NA__NA__NA__NA__NA__Seq_04174","414e1f7bd998fc3efc35a19f55a3f6b01ac25345","Seq_04174"
"NA__NA__NA__NA__NA__NA__NA__Seq_04175","e98ca91d23edf5b131e4dfe4f4d96e42bbc9a01f","Seq_04175"
"NA__NA__NA__NA__NA__NA__NA__Seq_04176","7d773f87de38fe7e9d91eff2811901b0d20a4834","Seq_04176"
"NA__NA__NA__NA__NA__NA__NA__Seq_04177","bc1f6f0447324b3d718b7c0fc6c3d7cfa3c57436","Seq_04177"
"NA__NA__NA__NA__NA__NA__NA__Seq_04178","b062c0a6d4f0a1bf88e534dfae612adbe4bac03d","Seq_04178"
"NA__NA__NA__NA__NA__NA__NA__Seq_04179","d9ac94ae57dea3cfe12ca8388273e4c845351f73","Seq_04179"
"NA__NA__NA__NA__NA__NA__NA__Seq_04180","3f48292f7738fe2b20031997a916f5bc27d8e824","Seq_04180"
"NA__NA__NA__NA__NA__NA__NA__Seq_04181","9b0a9da5929023699973405148193638604db651","Seq_04181"
"NA__NA__NA__NA__NA__NA__NA__Seq_04182","4e9b29452548a36eb9f08bf23e60f6801210cdd2","Seq_04182"
"NA__NA__NA__NA__NA__NA__NA__Seq_04183","1534ea2374cef921206cbc06aa18377eecc3c37e","Seq_04183"
"NA__NA__NA__NA__NA__NA__NA__Seq_04184","8930b1b489cf4249dc79ffe203e43f7fc1c5f321","Seq_04184"
"NA__NA__NA__NA__NA__NA__NA__Seq_04185","e41a7826791e277803ba0212e6f05e5ed0370fd0","Seq_04185"
"NA__NA__NA__NA__NA__NA__NA__Seq_04186","9772585f246b18d413dd7112d97d844bbfceb23c","Seq_04186"
"NA__NA__NA__NA__NA__NA__NA__Seq_04187","0cf8da519fb8ddd3b1b36a05d4d4d10cbb9f2193","Seq_04187"
"NA__NA__NA__NA__NA__NA__NA__Seq_04188","a39819d1b1b3df9fee241dbfac347b99b71e139f","Seq_04188"
"NA__NA__NA__NA__NA__NA__NA__Seq_04189","8f307eb2e2c99b17fdf90676b2fb7de14f7cec8f","Seq_04189"
"NA__NA__NA__NA__NA__NA__NA__Seq_04190","204e46f4690ce4b4144a41a2483784459c436f4e","Seq_04190"
"NA__NA__NA__NA__NA__NA__NA__Seq_04191","2eaa00233f5396080d51654f52e1cfd1a0669d87","Seq_04191"
"NA__NA__NA__NA__NA__NA__NA__Seq_04192","bf2fe23d41d63cd6371eea7cf603cf5b1125fde4","Seq_04192"
"NA__NA__NA__NA__NA__NA__NA__Seq_04193","f4184d136920d9a9055841306d88ccaa3e18a8a7","Seq_04193"
"NA__NA__NA__NA__NA__NA__NA__Seq_04194","5d39cf41f91209e265de5fd9b149b9e2371cec6e","Seq_04194"
"NA__NA__NA__NA__NA__NA__NA__Seq_04195","0e60f7b3f6d3e8fb2a29d7378f6a0d2a565bf1d3","Seq_04195"
"NA__NA__NA__NA__NA__NA__NA__Seq_04196","b001a735c9b6e43968e3189b7c0f5f2d041ffdda","Seq_04196"
"NA__NA__NA__NA__NA__NA__NA__Seq_04197","343f6295f6787caa5e3ced763ab7ccc71468c5e0","Seq_04197"
"NA__NA__NA__NA__NA__NA__NA__Seq_04198","c53c1bf97e18f9a4aacc4780164807ddaf8bce3c","Seq_04198"
"NA__NA__NA__NA__NA__NA__NA__Seq_04199","edaa7a4f1c55f6aebcccf8bf571de4eac5dd9536","Seq_04199"
"NA__NA__NA__NA__NA__NA__NA__Seq_04200","982366ab2d5c38de4736fb64639184538f2d7733","Seq_04200"
"NA__NA__NA__NA__NA__NA__NA__Seq_04201","95a76a97903d259f2f7eb45a5d524e94c9ecad62","Seq_04201"
"NA__NA__NA__NA__NA__NA__NA__Seq_04202","14d95de697dca1300960bb216486fb4a23fa62c5","Seq_04202"
"NA__NA__NA__NA__NA__NA__NA__Seq_04203","bb489dd3bed955b8a32a0f3ebb1f420f3e294185","Seq_04203"
"NA__NA__NA__NA__NA__NA__NA__Seq_04204","1906dcc74207def7ccd51624bd823b00a06c096a","Seq_04204"
"NA__NA__NA__NA__NA__NA__NA__Seq_04205","afc46d9ae1f48312ac56ca87808f80e0041cd77a","Seq_04205"
"NA__NA__NA__NA__NA__NA__NA__Seq_04206","6b842befa196935c1c58acf60caf674aac1f1e3a","Seq_04206"
"NA__NA__NA__NA__NA__NA__NA__Seq_04207","682a0e2dda6bc26fdc48121b3765d2f6090f50ef","Seq_04207"
"NA__NA__NA__NA__NA__NA__NA__Seq_04208","7df2e48fcad7d086f7766be928f5fe3b7110ed4d","Seq_04208"
"NA__NA__NA__NA__NA__NA__NA__Seq_04209","4998f1f0a633c66704249149bb72af2407434120","Seq_04209"
"NA__NA__NA__NA__NA__NA__NA__Seq_04210","61b8cc02467fe8e77f98cffd6205991c97cfd720","Seq_04210"
"NA__NA__NA__NA__NA__NA__NA__Seq_04211","064659a8dbd16686f08f49299beccf62e9eec116","Seq_04211"
"NA__NA__NA__NA__NA__NA__NA__Seq_04212","390533cdfd842c591141bf94d1cf826d91423ee5","Seq_04212"
"NA__NA__NA__NA__NA__NA__NA__Seq_04213","8c6692e609c928f4f8efb76be3f121624436572d","Seq_04213"
"NA__NA__NA__NA__NA__NA__NA__Seq_04214","c78a52c327e89d76f3fa905437374f329f1f4b9b","Seq_04214"
"NA__NA__NA__NA__NA__NA__NA__Seq_04215","43ed02138b1ecde724b84a1caa2e12086cee0df8","Seq_04215"
"NA__NA__NA__NA__NA__NA__NA__Seq_04216","0b45e183272cee0dde712f6ac39720cad0938fed","Seq_04216"
"NA__NA__NA__NA__NA__NA__NA__Seq_04217","4cb878dd35d6c50741b18f665f13b6da12b882ce","Seq_04217"
"NA__NA__NA__NA__NA__NA__NA__Seq_04218","f9a356fef0dd285d3adebf7e11a791459fbacd65","Seq_04218"
"NA__NA__NA__NA__NA__NA__NA__Seq_04219","513c9430737386e23633ad79a5e61174d05d0d41","Seq_04219"
"NA__NA__NA__NA__NA__NA__NA__Seq_04220","7a59b0ca217b03b7e7980e502d0bb9900c5839e0","Seq_04220"
"NA__NA__NA__NA__NA__NA__NA__Seq_04221","e44a5eb4d3d9daa085c64f5c942da9fd20d93c93","Seq_04221"
"NA__NA__NA__NA__NA__NA__NA__Seq_04222","c337c9e0925587e87a2d8cdb5686fc3d496e44d6","Seq_04222"
"NA__NA__NA__NA__NA__NA__NA__Seq_04223","daf470e944251f6adde16e5e0490a484fb9653da","Seq_04223"
"NA__NA__NA__NA__NA__NA__NA__Seq_04224","8f0ca33f7f35dcc8e81c121df9637e8352ccdf70","Seq_04224"
"NA__NA__NA__NA__NA__NA__NA__Seq_04225","a1748059f6bdfabcbd0027b98a7f8154b1132a8d","Seq_04225"
"NA__NA__NA__NA__NA__NA__NA__Seq_04226","4c5a64d43b052262ed627148627299b481dc5993","Seq_04226"
"NA__NA__NA__NA__NA__NA__NA__Seq_04227","e230d6247e4a59d078850fd2474b7135978def13","Seq_04227"
"NA__NA__NA__NA__NA__NA__NA__Seq_04228","12c9e57e1344c3d00f9e8694856050e61f8c13ad","Seq_04228"
"NA__NA__NA__NA__NA__NA__NA__Seq_04229","6a976aa40302741fbd1d991bc446593f353dcc72","Seq_04229"
"NA__NA__NA__NA__NA__NA__NA__Seq_04230","8c87c1030c8e032cd75f1d31d1658d38c0f13863","Seq_04230"
"NA__NA__NA__NA__NA__NA__NA__Seq_04231","f36c6db00e4a4ca50f7c98c42dc881d016574958","Seq_04231"
"NA__NA__NA__NA__NA__NA__NA__Seq_04232","2ac05f484b26ed665c744fb3057219c315d2ba71","Seq_04232"
"NA__NA__NA__NA__NA__NA__NA__Seq_04233","b7a397a98fe73b5154efb849e291424aa5c707b4","Seq_04233"
"NA__NA__NA__NA__NA__NA__NA__Seq_04234","6c76a7600c9aeecfbf99a1763d037bd640809917","Seq_04234"
"NA__NA__NA__NA__NA__NA__NA__Seq_04235","b918369d7e785fd601034fd9a56c325ad44b265b","Seq_04235"
"NA__NA__NA__NA__NA__NA__NA__Seq_04236","006a31760e99f916e0ad9d2fe34ba612aa7a253f","Seq_04236"
"NA__NA__NA__NA__NA__NA__NA__Seq_04237","9dae673928dc40e93baab63a68c4bf22600e3dfb","Seq_04237"
"NA__NA__NA__NA__NA__NA__NA__Seq_04238","192606c11f28f51c41a930210e6685330d6fe63c","Seq_04238"
"NA__NA__NA__NA__NA__NA__NA__Seq_04239","4c545df82a31fd2378a50b7ba12cdc87fefed60f","Seq_04239"
"NA__NA__NA__NA__NA__NA__NA__Seq_04240","bf0f6a72971bbe10f0742902efc43685f1770712","Seq_04240"
"NA__NA__NA__NA__NA__NA__NA__Seq_04241","73c660ed2de6d668c9665b00461a2a61cac10d53","Seq_04241"
"NA__NA__NA__NA__NA__NA__NA__Seq_04242","d03729a6d36254df081b1f944ab3cb2858c8fead","Seq_04242"
"NA__NA__NA__NA__NA__NA__NA__Seq_04243","4cfd9a4f5d70ddb7f7cdc696ef295f2352206405","Seq_04243"
"NA__NA__NA__NA__NA__NA__NA__Seq_04244","87186f85e8ffebb8f273d30ec9732b5e815c08d4","Seq_04244"
"NA__NA__NA__NA__NA__NA__NA__Seq_04245","755540b6d4c8ab023518b1efb576d71f9371a3dd","Seq_04245"
"NA__NA__NA__NA__NA__NA__NA__Seq_04246","e4e9a49a028012d84542115132d31beae7662f0c","Seq_04246"
"NA__NA__NA__NA__NA__NA__NA__Seq_04247","a28bc996ca9b2f40bc28b1b07060658f8ecfacfe","Seq_04247"
"NA__NA__NA__NA__NA__NA__NA__Seq_04248","8ce62a1b5c2d7e9469c0d5e1ffcc1e2f5b26aaf0","Seq_04248"
"NA__NA__NA__NA__NA__NA__NA__Seq_04249","d6f4b4739bd6d816a7ec70cd8b6cf9a8f7001ae9","Seq_04249"
"NA__NA__NA__NA__NA__NA__NA__Seq_04250","0dd4cc1751b879490a4acb0e2341d972b0613d64","Seq_04250"
"NA__NA__NA__NA__NA__NA__NA__Seq_04251","4b0749b1713be48be2d2a1bd096deb4ede4a19c1","Seq_04251"
"NA__NA__NA__NA__NA__NA__NA__Seq_04252","a61ae0f74c5f5b7cfa63034fb9e02bd5004f31ac","Seq_04252"
"NA__NA__NA__NA__NA__NA__NA__Seq_04253","31415ecf9ee178cc7096775f3c85d4765f52c2fd","Seq_04253"
"NA__NA__NA__NA__NA__NA__NA__Seq_04254","ed2d391497d152e3d2346a0e155a0a834ef2d43f","Seq_04254"
"NA__NA__NA__NA__NA__NA__NA__Seq_04255","6fe7ec46dac72c5fd7fd47aba1d491d2b425edff","Seq_04255"
"NA__NA__NA__NA__NA__NA__NA__Seq_04256","77298a72510202d0ee994a311ab57067bdbbc3b4","Seq_04256"
"NA__NA__NA__NA__NA__NA__NA__Seq_04257","c71e02afe877e642bde1b2201446cddbc6339148","Seq_04257"
"NA__NA__NA__NA__NA__NA__NA__Seq_04258","a3fbcbfad05601d664e37a6f9a7f7316d6892a23","Seq_04258"
"NA__NA__NA__NA__NA__NA__NA__Seq_04259","72d69936de0c9c1cd1582fa7c400fbbc752dcef2","Seq_04259"
"NA__NA__NA__NA__NA__NA__NA__Seq_04260","d9bf9f51e1531749722ab97db0fff9f7ee735eeb","Seq_04260"
"NA__NA__NA__NA__NA__NA__NA__Seq_04261","40f576c5abdcbcb1d60612c6b5f153da730a93b1","Seq_04261"
"NA__NA__NA__NA__NA__NA__NA__Seq_04262","0eb99febbe3c724693220a0688dabaa2406f5f01","Seq_04262"
"NA__NA__NA__NA__NA__NA__NA__Seq_04263","8524c54935cdd6812168dda0b2c912428d51983a","Seq_04263"
"NA__NA__NA__NA__NA__NA__NA__Seq_04264","b7d1ea95dedb8b0ef1426bdd1518b864030fa033","Seq_04264"
"NA__NA__NA__NA__NA__NA__NA__Seq_04265","62699b2b627b32222d39ed79a604307fb2b687bc","Seq_04265"
"NA__NA__NA__NA__NA__NA__NA__Seq_04266","2fadb1907da928a12ae695387a76c68a129d1c41","Seq_04266"
"NA__NA__NA__NA__NA__NA__NA__Seq_04267","c5c65bf31ab392a8ea8fb5cd2a7a819cfda64b51","Seq_04267"
"NA__NA__NA__NA__NA__NA__NA__Seq_04268","bdfa60931a50650750148ce0c880897bca5ea47d","Seq_04268"
"NA__NA__NA__NA__NA__NA__NA__Seq_04269","5200e83e3b18c8072f18055b1f7e90210216e8a9","Seq_04269"
"NA__NA__NA__NA__NA__NA__NA__Seq_04270","df409948c022e113d867c9b5881b7476c9ac0354","Seq_04270"
"NA__NA__NA__NA__NA__NA__NA__Seq_04271","6ca53d946028777410e45c995ad1dabb0992a1c5","Seq_04271"
"NA__NA__NA__NA__NA__NA__NA__Seq_04272","2c7f98bdffd2848aafd5102653d2864461f8b47a","Seq_04272"
"NA__NA__NA__NA__NA__NA__NA__Seq_04273","22418a283fa90e4aaaf2a5d34de94d47ca19d982","Seq_04273"
"NA__NA__NA__NA__NA__NA__NA__Seq_04274","dca2d572f25120af3d0ab91bcb89f83994b9c0f7","Seq_04274"
"NA__NA__NA__NA__NA__NA__NA__Seq_04275","9aa9663b746c3426c2090f23b772245e627407e1","Seq_04275"
"NA__NA__NA__NA__NA__NA__NA__Seq_04276","0e1de709d0123e7d1571ec24a3e284c851db8a71","Seq_04276"
"NA__NA__NA__NA__NA__NA__NA__Seq_04277","e201b660d2803f5324e30c1c887b3b3369434384","Seq_04277"
"NA__NA__NA__NA__NA__NA__NA__Seq_04278","7b4af9b1e63b5eee74dc5919f8d6f6428d033815","Seq_04278"
"NA__NA__NA__NA__NA__NA__NA__Seq_04279","343a904d19e2442ec6a960063c96a33396cb73ae","Seq_04279"
"NA__NA__NA__NA__NA__NA__NA__Seq_04280","5b5b485398fe300ddd6775a24f5625b7db25d40e","Seq_04280"
"NA__NA__NA__NA__NA__NA__NA__Seq_04281","14118b9cf7af48018f3ad66f874f2a4469fb9904","Seq_04281"
"NA__NA__NA__NA__NA__NA__NA__Seq_04282","ad43761346bf69c7d994f4e153f824a4d588c1aa","Seq_04282"
"NA__NA__NA__NA__NA__NA__NA__Seq_04283","dc7242fcaff98914e1376991390ce5c614a6df1c","Seq_04283"
"NA__NA__NA__NA__NA__NA__NA__Seq_04284","e131458a6dc14a432c7c260b8a9e56715ac9171c","Seq_04284"
"NA__NA__NA__NA__NA__NA__NA__Seq_04285","11e4cbbca2a73cb744ef994c7f399fffbe9ae8c7","Seq_04285"
"NA__NA__NA__NA__NA__NA__NA__Seq_04286","3b62cf158552350ae55c9180be7380b6cf6b173b","Seq_04286"
"NA__NA__NA__NA__NA__NA__NA__Seq_04287","10673d959f72984dc260582b62e473523f0b9815","Seq_04287"
"NA__NA__NA__NA__NA__NA__NA__Seq_04288","6d2f61e68d5218dca8a1fd9ecc7ccb15d29f589b","Seq_04288"
"NA__NA__NA__NA__NA__NA__NA__Seq_04289","4dccc1e86f2b2104f9dcdc0bf217745c55ebdab3","Seq_04289"
"NA__NA__NA__NA__NA__NA__NA__Seq_04290","dfe06c2078d4ee40bab19b4bc0348f48ffacc5d6","Seq_04290"
"NA__NA__NA__NA__NA__NA__NA__Seq_04291","3171f40f4ae7334c90313cdc150b72528c3d0011","Seq_04291"
"NA__NA__NA__NA__NA__NA__NA__Seq_04292","700198ace4ee7d4122f6b5bd4a66d7797836835a","Seq_04292"
"NA__NA__NA__NA__NA__NA__NA__Seq_04293","9eae62deaf3cafa63305d5ea3b4e16eafd75176a","Seq_04293"
"NA__NA__NA__NA__NA__NA__NA__Seq_04294","bfe320ead7d0b79daf70245e0ba550bbe99be6a3","Seq_04294"
"NA__NA__NA__NA__NA__NA__NA__Seq_04295","803a8c962038b39bfed273cd9966b1fceeb901bc","Seq_04295"
