"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"3fa512672f61b3cd26659b9fd9f3f87ea7c37617","      1","root","no rank","1.0000","","","","","","",""
"f536d06c01845ccab42b872aac3cb3788e538310","      1","root","no rank","1.0000","","","","","","",""
"b63c13a048cf488ecab65b70d3117472c8b6977a","      1","root","no rank","1.0000","","","","","","",""
"4c818e089c76e65358e7e3509e743ef2ccf9a168","      1","root","no rank","1.0000","","","","","","",""
"eeb1009b58b8fa158536d47bb097b5b832e62b17","      1","root","no rank","1.0000","","","","","","",""
"444ffa38a15341a5e3b47d321c471bfdd0cd9247","      1","root","no rank","1.0000","","","","","","",""
"59a72e821eebeec5cc41704079fa9c275fac5551","      1","root","no rank","1.0000","","","","","","",""
"82c076775078679d1b4935f169e44159e0478e47","   8112","Percoidei","suborder","0.9666","Metazoa","Chordata","Actinopteri","Perciformes","","",""
"ada91c1cf3b2b404f97967a12a92d83c9f13b911","      1","root","no rank","1.0000","","","","","","",""
"4fd55d4778f0153f1103cbc52800c9681cb01f5e","      1","root","no rank","1.0000","","","","","","",""
"48c96db292200cef78e807397dd3854ff8726339","      1","root","no rank","1.0000","","","","","","",""
"37a6e4d044dfc1e8d76d2262f178c4b0d756db7f","      1","root","no rank","1.0000","","","","","","",""
"a61b0fc76105d49a93127bc5435ed059e181c8f8","      1","root","no rank","1.0000","","","","","","",""
"ed976240045b65ba691823c6d41e7828598a28bf","      1","root","no rank","1.0000","","","","","","",""
"9ab441a016042237679da52dd6ab2823b3e177bb","      1","root","no rank","1.0000","","","","","","",""
"7b25c845f6c21ac23c2849a36f616d3bbccf420d","      1","root","no rank","1.0000","","","","","","",""
"866807a5bd6f6a1d4bc822555da7fc1d6fc10949","      1","root","no rank","1.0000","","","","","","",""
"c4d2ac914f458d86d1cc29ffa43cdab86de66201","      1","root","no rank","1.0000","","","","","","",""
"dab7566f8c003a2342101ade780b2817386910b7","      1","root","no rank","1.0000","","","","","","",""
"80937d5a9e715c30222626a947a672e75b0bb1bc","      1","root","no rank","1.0000","","","","","","",""
"a097089c481343ec0a33526bca20bf6fabd5c0f6","      1","root","no rank","1.0000","","","","","","",""
"29e0f95435dc0aaa1e16930f9c4c4d18245c6a3b","      1","root","no rank","1.0000","","","","","","",""
"eecd8179493bbd2d649ac836a3673894fb7bf1d6","      1","root","no rank","1.0000","","","","","","",""
"a7c62feb5af7fd2754ca57c4bb3170d34dcac167","      1","root","no rank","1.0000","","","","","","",""
"3477040c66efd9d4a5ff843945b517e40972800e","      1","root","no rank","1.0000","","","","","","",""
"0acb5c67cc96242ae1272bfee37278cde257db7a","   8092","Cottidae","family","0.9888","Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"dc17708b283fdc1ea162d5e2159e3f3634eb90c0","      1","root","no rank","1.0000","","","","","","",""
"e08c423be44dbc5c9475469b85c6110b2dbfd91c","      1","root","no rank","1.0000","","","","","","",""
"2ef65fe0bdcf2c817cc73b59421211f67e7d7f61","      1","root","no rank","1.0000","","","","","","",""
"739f4cd4cfc80f3b2de8f21b22187fb4ae64cbe5","      1","root","no rank","1.0000","","","","","","",""
"cf8fd8fa5a5a3d3a591f8c70680cd32f6c54dea4","      1","root","no rank","1.0000","","","","","","",""
"ccc31c88ec432be8f332d25a66929af2a1f3fc04","      1","root","no rank","1.0000","","","","","","",""
"9a082cf6d34f50a6da4400062f2cf074c41c6eb8","      1","root","no rank","1.0000","","","","","","",""
"d5b08c593e3a15dcb1022afd1c26d58296e08de8","      1","root","no rank","1.0000","","","","","","",""
"001a4f7ab7fcaf24550b5282913f062a704d78cd","      1","root","no rank","1.0000","","","","","","",""
"8351564a0f0de7bf2cbd1c976e9d75f4591c017c","      1","root","no rank","1.0000","","","","","","",""
"5590478b526790aa8be9401e21e5e7efb67dd7a3","      1","root","no rank","1.0000","","","","","","",""
"bbc92153ad633a460c485e4daf29c26a65c534d2","      1","root","no rank","1.0000","","","","","","",""
"1170accbc68e2c41dd14da6ac143319ea9727114","      1","root","no rank","1.0000","","","","","","",""
"7bb9494740cbe991867edbc2ec5db60a1388057d","      1","root","no rank","1.0000","","","","","","",""
"a2dfe8f6ae4739ea7ff88bb4b3ad5f102384950b","      1","root","no rank","1.0000","","","","","","",""
"a15d787ff34765ab31cc0cb693f8636978cd51d9","      1","root","no rank","1.0000","","","","","","",""
"bd5924fb0b0fac16c1e1015520a3e3c1c8509205","      1","root","no rank","1.0000","","","","","","",""
"95acdba28a5609a16b87be59eead7dc66a293aa6","      1","root","no rank","1.0000","","","","","","",""
"e317ea6db0abe4d5bc2c851a2877ebe2be5e0673","      1","root","no rank","1.0000","","","","","","",""
"d74c529ec1d83ffaa70501fd892b3443dd948945","      1","root","no rank","1.0000","","","","","","",""
"a6516c3fe087d2b47dbd9395da56ab5846e7d323","      1","root","no rank","1.0000","","","","","","",""
"c7f1605abe0a1914a6e168321d60bec834b503fd","      1","root","no rank","1.0000","","","","","","",""
"b69c665734f480560841a3e8354b3e85b1758fca","      1","root","no rank","1.0000","","","","","","",""
"7cf3493bc4910d063a67d19dee30827896030b4e","      1","root","no rank","1.0000","","","","","","",""
"8330eb0d701db3ca6335d768a769fa271fa3f06f","      1","root","no rank","1.0000","","","","","","",""
"eaac889dd871b858579c45f793a854a439bceccf","      1","root","no rank","1.0000","","","","","","",""
"72723cf872b022945b524466f0844eae843afbef","      1","root","no rank","1.0000","","","","","","",""
"e93bd2183b7896963f1711b0f059f0f688cb49a9","      1","root","no rank","1.0000","","","","","","",""
"0e4f2bd261095bc76728d8584312f2ee48c84ea3","      1","root","no rank","1.0000","","","","","","",""
"c4dc32ac89ac64ef5a21082db943361bd4bf00e5","      1","root","no rank","1.0000","","","","","","",""
"ccb81ebd9c6104fa15e3654f250be091e7bade55","      1","root","no rank","1.0000","","","","","","",""
"3e1a026e8d7a2838974b65b30daba5c311fea753","      1","root","no rank","1.0000","","","","","","",""
"a968a55e7df1959eff12c308930c51bb424011e8","      1","root","no rank","1.0000","","","","","","",""
"7da7feb0a347701bcccac321db44e60127d3b5e3","      1","root","no rank","1.0000","","","","","","",""
"aa28052f64f83e12ca1d352661579327601af8e3","      1","root","no rank","1.0000","","","","","","",""
"f4dc29c40a58557ee811cdd746bed92a95da8b91","      1","root","no rank","1.0000","","","","","","",""
"700d55903615fb6d7f2e40a352242c98b4eb7bef","      1","root","no rank","1.0000","","","","","","",""
"21f02f523bedf619e5c6ef4de74f3f7d889d183e","      1","root","no rank","1.0000","","","","","","",""
"807a0a9f0f63b2b1c71292ff163a6786f1e6651b","      1","root","no rank","1.0000","","","","","","",""
"cbbe4456709ed9bd1f5033d2a2017a246136ccf4","      1","root","no rank","1.0000","","","","","","",""
"c070936d8b0b7e6801926629594dcf57c496496e"," 314146","Euarchontoglires","superorder","0.9998","Metazoa","Chordata","Mammalia","","","",""
"3708c2b7a10b8674eb1148ba67cbacc443d6e951","      1","root","no rank","1.0000","","","","","","",""
"f9d30f7ae82c69fe53891753b41b244715e8da05","      1","root","no rank","1.0000","","","","","","",""
"e02abd8f2f9ceee495c0d4ec88f688b9e1a127d3","      1","root","no rank","1.0000","","","","","","",""
"e0bd5b0815f70ef76751057cbcab8d368c9e497e","      1","root","no rank","1.0000","","","","","","",""
"e4add9b09942e1ba71a6114dde66e334ead38e2a","      1","root","no rank","1.0000","","","","","","",""
"ed946cb60cbd29f2fb8189976c9b4e5e4f3f5422","      1","root","no rank","1.0000","","","","","","",""
"22746b2f3f5def5740db7fc65861214111cb57a8","      1","root","no rank","1.0000","","","","","","",""
"e1e1869d1c47cf52057a0f5ed0ad0489306999b4","      1","root","no rank","1.0000","","","","","","",""
"6840e87846315a9b2c2f536c5605ee8b3e279d4f","      1","root","no rank","1.0000","","","","","","",""
"6ce3baa3ec5d751faaf5793a98d101f1cc771e2e","      1","root","no rank","1.0000","","","","","","",""
"c1701e02417d77c017369eef9dff7d29bb7c492f","      1","root","no rank","1.0000","","","","","","",""
"7db18b9f8ff5602130039b4bd49971bdfe99bb8d","      1","root","no rank","1.0000","","","","","","",""
"de2aeb28c1c5bb6776f77256f8c93b3e4e8a1650","      1","root","no rank","1.0000","","","","","","",""
"797dff7cdeb40db18966ba361ef8675d97686141","      1","root","no rank","1.0000","","","","","","",""
"e44e29f1c6290171db78630ea18d93271f898487","      1","root","no rank","1.0000","","","","","","",""
"7ae504720fdb9ee82a0373ffaa0345e0a4de1616","      1","root","no rank","1.0000","","","","","","",""
"e28309d356ca8c76df9e3d30593f36e5e9b146ba","      1","root","no rank","1.0000","","","","","","",""
"9de95074054a6cdc2b33ef146b0010e3df56c621","      1","root","no rank","1.0000","","","","","","",""
"e2e29d929b4062ada0339973a79e409a737b4a92","      1","root","no rank","1.0000","","","","","","",""
"2af4d94aa1b174c7c6daeb0e89a70f8bcb6f81aa","      1","root","no rank","1.0000","","","","","","",""
"ce9ee515cbeb66935ab25775001de2fb1466d826","      1","root","no rank","1.0000","","","","","","",""
"3660296b5c9cfc99c085fc9768e659c43489b0b4","   9347","Eutheria","clade","0.9983","Metazoa","Chordata","Mammalia","","","",""
"a7f50f8b5b686d0a8519a814056d9d3cf9348acb","      1","root","no rank","1.0000","","","","","","",""
"bd4f49ed65caf7948dc39dda1d808e1598207e81","      1","root","no rank","1.0000","","","","","","",""
"8ec2e19d4a28926ed1a5c078c58f4cfdd1565de7","      1","root","no rank","1.0000","","","","","","",""
"d9259540bda82cea94c23770853ba28ecacc01c9","      1","root","no rank","1.0000","","","","","","",""
"034161837c2b83c57917ecfec8b25de9e72e36ab","      1","root","no rank","1.0000","","","","","","",""
"4d515f0183b0cf57784876274ee70491081b29a5","      1","root","no rank","1.0000","","","","","","",""
"147f6958f94382b888bca4044b39e3413b09e478","      1","root","no rank","1.0000","","","","","","",""
"3be69705343a73f2d5199f22e2d4bc83d7298049","      1","root","no rank","1.0000","","","","","","",""
"f176843cc88f8bf97f80f07083b4976b0c7c9318","      1","root","no rank","1.0000","","","","","","",""
"97b6884dc34e40c08d9c3679f041859aa94f904f"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"d8178d7b643b6a54b27a58892aa6fca163a283ae","      1","root","no rank","1.0000","","","","","","",""
"c8841e3ce038dc5ee97d27411a62afd7ec7e4e4a","      1","root","no rank","1.0000","","","","","","",""
"397e65fab31b231b9c6d2da369fa455788de2b17","      1","root","no rank","1.0000","","","","","","",""
"102fba8ef6395bfb379e3c7e37d4b4237e0c13cb","      1","root","no rank","1.0000","","","","","","",""
"65a904da5d524de6361ab4e0c08c52693716d5c8","      1","root","no rank","1.0000","","","","","","",""
"6d67f66981928a1da1f206c3efb3aa4f0f93e4ed","      1","root","no rank","1.0000","","","","","","",""
"61673e9a341a4ffe2fe4039f0f3e34829fce79a6","      1","root","no rank","1.0000","","","","","","",""
"6029ba6e48a74dd3c5b3256d45e8508a08f470c7","      1","root","no rank","1.0000","","","","","","",""
"850033f4c2bd489179e4f62c74c32d416d5b8add","      1","root","no rank","1.0000","","","","","","",""
"3e909880a0637cd5cf63893fb1e28dcf04a82f11","      1","root","no rank","1.0000","","","","","","",""
"b29e67013d92981f01c87cfbc05c90936f0e5d36","      1","root","no rank","1.0000","","","","","","",""
"d1e62d9753279b0ac1b9004497998ac5881ac871","      1","root","no rank","1.0000","","","","","","",""
"ba5e06e1cf44f23a3bd5501c9db0c557fc1d6c8b","      1","root","no rank","1.0000","","","","","","",""
"6c8e6db78cd12731ffd8f00e491c2240501c388f","      1","root","no rank","1.0000","","","","","","",""
"cd24040b07935915fccb44542b594e3ff47d3a18","      1","root","no rank","1.0000","","","","","","",""
"31ff17839747b4ad801dbb1e46617686c10e7e3f","      1","root","no rank","1.0000","","","","","","",""
"7cb4a48db12042245a392319c19e7a46f2e06e63","      1","root","no rank","1.0000","","","","","","",""
"4605ec7d5cb9b603395d6998d0347869faeae0e4","      1","root","no rank","1.0000","","","","","","",""
"a895c175db9ebdfbdedb91f38041144baaeab365","      1","root","no rank","1.0000","","","","","","",""
"2b07da3c15a164d7ba78e8321e5e00f4a99c6d52","      1","root","no rank","1.0000","","","","","","",""
"f61bdb32f7994db2cd1a4a2cdaa318c75e290469","      1","root","no rank","1.0000","","","","","","",""
"17de059bbc183ad1ea3da18b0228d8e9704be317","      1","root","no rank","1.0000","","","","","","",""
"40b9e394429eecaf34920142ae837ea2cfec656c","      1","root","no rank","1.0000","","","","","","",""
"9d34b26b226e3594693497e8d56ffa95d631a4ca","      1","root","no rank","1.0000","","","","","","",""
"09b318ecf6280c12801c064830d8e375fa5fd34a","      1","root","no rank","1.0000","","","","","","",""
"da726199c48bc342126c4471b3bd83ed06b8227b","      1","root","no rank","1.0000","","","","","","",""
"2c852fdb59fc1816cd41bcf1d1b5a8e23e8f7823","      1","root","no rank","1.0000","","","","","","",""
"7effa0f48a8386ad637a79e198b516213d6892f1","      1","root","no rank","1.0000","","","","","","",""
"7dafa4ab962d1c5568d89251bd12fc30dc08ccbd","      1","root","no rank","1.0000","","","","","","",""
"8438e2d5e00814c88954798a1b799939d575b003","      1","root","no rank","1.0000","","","","","","",""
"23e7c3d237670eb7cf9eb1a64f14a777243ab6e3","      1","root","no rank","1.0000","","","","","","",""
"aac8124083b82c60052165d99c0eccf73172cc58","      1","root","no rank","1.0000","","","","","","",""
"7bb1bf816fa2cd5d0ed8b015bbbcc1fb6c3a3d50","      1","root","no rank","1.0000","","","","","","",""
"c9290d100a7e4fba18d7f15698809e415e6b9012","      1","root","no rank","1.0000","","","","","","",""
"952e415cd0439c605f92a424ec14f9506a63931c","      1","root","no rank","1.0000","","","","","","",""
"1e68ef34a6cc3d93829494d7aba9c563bfbf4f94","      1","root","no rank","1.0000","","","","","","",""
"13af70eb791d68034e088162e35328132352252f","      1","root","no rank","1.0000","","","","","","",""
"294ac87af96b274c73fb09483db4d5031768836e","      1","root","no rank","1.0000","","","","","","",""
"358f964991a441941fc9e48554e4fe8562a35f0d","      1","root","no rank","1.0000","","","","","","",""
"d53de3955b67329822e0eddaaae43d071dc6ecc7","      1","root","no rank","1.0000","","","","","","",""
"31f3630542e0ad66a689effbb1c942cbfb5134ce","      1","root","no rank","1.0000","","","","","","",""
"0e2d0047645864fc219ea13a1c734f387f8aa92c","      1","root","no rank","1.0000","","","","","","",""
"54fe29d25c388999efd2221386e77de82e44b892","      1","root","no rank","1.0000","","","","","","",""
"9348a87e05d56a6bf629a97a9cfa17483790f068","      1","root","no rank","1.0000","","","","","","",""
"142f333439ee688ef14a38b2cf2caded1338fb55","      1","root","no rank","1.0000","","","","","","",""
"16007fa1148b517ec011db3b24eafd65670dac7e","      1","root","no rank","1.0000","","","","","","",""
"61f57e626ac51911c9da23d693c74b1ef2109e04","      1","root","no rank","1.0000","","","","","","",""
"2d666040a143c439a172453a0cac8e6c11341dbf","      1","root","no rank","1.0000","","","","","","",""
"04cad56d6a454acf250474d079287edc4ef797e8","      1","root","no rank","1.0000","","","","","","",""
"ba150a9403638d1afdfce1052e004aecba347c81","      1","root","no rank","1.0000","","","","","","",""
"76a7b9241b5fad627b61aad90a7e769353679d46","      1","root","no rank","1.0000","","","","","","",""
"9f77b8656f2f71a536f232b69d80f464626c6820","      1","root","no rank","1.0000","","","","","","",""
"d1736f2efbce8468f87a1f7299dbd4aaad3b050f","      1","root","no rank","1.0000","","","","","","",""
"c59dbde9281a811e7869b21d93697c8af4c70ba6","      1","root","no rank","1.0000","","","","","","",""
"1a13580b0d359b03afcc486411f0759615b2b7fc","      1","root","no rank","1.0000","","","","","","",""
"90805ffab792d5c4b417d5a1379608c9310e7df4","      1","root","no rank","1.0000","","","","","","",""
"5e7391e3ef87bce88b74c117b3aa037f5d0c0ab2","      1","root","no rank","1.0000","","","","","","",""
"9c025a5a9092679c5951e66531cc8ef9850f6b79","      1","root","no rank","1.0000","","","","","","",""
"5b1a1ac5dced4f0550481899260aa2cfdbcb408f","      1","root","no rank","1.0000","","","","","","",""
"fd86344cde29e1ea9cde42a5d37aeab56f2e8777","      1","root","no rank","1.0000","","","","","","",""
"cbf4c52c9d4db4955e0f0dfb39ee1826dd2ffcb9","      1","root","no rank","1.0000","","","","","","",""
"97e8d3bddaa4adee7810036d539cea8b4914b3b1","      1","root","no rank","1.0000","","","","","","",""
"9ba5bbf54b5e4c480353ee6a7d8dfbd62afe3070","      1","root","no rank","1.0000","","","","","","",""
"e4b017edb541d0ad4d8ea918396a6d1ff431389b","      1","root","no rank","1.0000","","","","","","",""
"352f11da58230c9cdbaec86ca49587988e9ef456","      1","root","no rank","1.0000","","","","","","",""
"c3564671674995e71c98de0b3a506e4199b158fb","      1","root","no rank","1.0000","","","","","","",""
"20550e034ee31fae21880ad5ff39f0759d634e22","      1","root","no rank","1.0000","","","","","","",""
"8d80ca8b02b6d1a0f85ebfa34610123a0f9b385c","      1","root","no rank","1.0000","","","","","","",""
"fcf52f70da21291d7b417a046e3f3799db01d541","      1","root","no rank","1.0000","","","","","","",""
"8181bb2e1811319d2af38c6ad8e4c1cec16586f7","      1","root","no rank","1.0000","","","","","","",""
"262e808ac6945bc05f8a84174c2be553383a2118","      1","root","no rank","1.0000","","","","","","",""
"02fc0d63fd711aa9e8ec5d9294247f4317a983cb","      1","root","no rank","1.0000","","","","","","",""
"a0ff0b3d8049b30d257c236155d733c1235ae252","      1","root","no rank","1.0000","","","","","","",""
"dcceb8bc705fe423acb53d2a4d754c6f1da4a098","      1","root","no rank","1.0000","","","","","","",""
"8197fdd012b4dfcc31a1100fdca9f2d5056bd3e0","      1","root","no rank","1.0000","","","","","","",""
"f4b13ff9fb7d248835ce7c88ae07df4a28c1dc7a","      1","root","no rank","1.0000","","","","","","",""
"3e5a178aa794d87635fdd8f9e33157caf9eb76ce","      1","root","no rank","1.0000","","","","","","",""
"b7b57e02d82c4b0cb3b056f8a6183f654ebd0163","      1","root","no rank","1.0000","","","","","","",""
"e7b3ee894c585184596ec78bed1864cf5dddd793","      1","root","no rank","1.0000","","","","","","",""
"90b22200c378f03e129a8976dbeecdafc18b25c1","   9347","Eutheria","clade","0.9923","Metazoa","Chordata","Mammalia","","","",""
"38acef5cfddc00125a4491eb632dd29cdd25ac38","      1","root","no rank","1.0000","","","","","","",""
"c676f979b3c024870e5e9127f6246578d0e34060","      1","root","no rank","1.0000","","","","","","",""
"be31449eb2d682bf4a4a61b5e8e69e155e46623e","      1","root","no rank","1.0000","","","","","","",""
"d5ccfa4708778a9f0d914c910f782eb1896cca03","      1","root","no rank","1.0000","","","","","","",""
"c00653b883b9226cec5c222a4e1118a2251582a1","      1","root","no rank","1.0000","","","","","","",""
"d2b678c4a1d34ced4998f93554fdd3d1a940d394","      1","root","no rank","1.0000","","","","","","",""
"bfcd7c5e1ed46aabb6ccdbb8eb90df4b955581b9","      1","root","no rank","1.0000","","","","","","",""
"962668484d11d3da0cb6421c2c03c58027d965e9","      1","root","no rank","1.0000","","","","","","",""
"1b43dfd35d165b94f4b843c9bfa422ed8c848601","      1","root","no rank","1.0000","","","","","","",""
"d5fc1673728745f2f879abc1a11d35eaa4bcbaf7","      1","root","no rank","1.0000","","","","","","",""
"389d17c442cb09b72292bc3c39f7a767ef3356fd","      1","root","no rank","1.0000","","","","","","",""
"4238347fc96e54324d40e4cc09760e69573bf2ca","      1","root","no rank","1.0000","","","","","","",""
"ccabc76cfd123238b03d59f5f4af54a3e6ecfd35","      1","root","no rank","1.0000","","","","","","",""
"7642f583872a466a49ff7955f408cb36f4efb44f","      1","root","no rank","1.0000","","","","","","",""
"bfbc5b220fbebcb0647056046a958116438dfbc4","      1","root","no rank","1.0000","","","","","","",""
"8cf45da8e16d7e848359e8550deca1bd9b60297b","      1","root","no rank","1.0000","","","","","","",""
"a4d94ec76d86ff6bd483fba648588c2c015bbd89","      1","root","no rank","1.0000","","","","","","",""
"b5868b165e9f5ab2e6ae11c9bd7786a824a66916","      1","root","no rank","1.0000","","","","","","",""
"c0505f2082c6337b2decea60bd8a3815c0a6b3b6","      1","root","no rank","1.0000","","","","","","",""
"6604bdf6a43b1329e43318022a16db10aac69d44","      1","root","no rank","1.0000","","","","","","",""
"cc7638b4de05275058a6722b385f49bf0cb76367","      1","root","no rank","1.0000","","","","","","",""
"4c7823ecea3bd45c7386a7d2c5f4cec704302e8e","      1","root","no rank","1.0000","","","","","","",""
"2295b647cdf8faef18fd51920a70b49159b9c892","      1","root","no rank","1.0000","","","","","","",""
"4daa72cad594a60c7251cdd94ccfa86c898bc39a","      1","root","no rank","1.0000","","","","","","",""
"21fd04031308e249476a24e1f3f1d28d13b1df20","      1","root","no rank","1.0000","","","","","","",""
"cf1494b3c6aec40e50fa53fafb3ec8a6dc0007ce","      1","root","no rank","1.0000","","","","","","",""
"711d727e365a91185f5ccd9bb54500a9a38e986f","      1","root","no rank","1.0000","","","","","","",""
"6e2b967bc66f1d4b7c01d1abdeda52d0dca0a6e3","      1","root","no rank","1.0000","","","","","","",""
"711246a8b3132e7cfb76136e64a3c4355e6a0e55","      1","root","no rank","1.0000","","","","","","",""
"6506dd68d9910f72fe0185c80947336fd0c48ad0","      1","root","no rank","1.0000","","","","","","",""
"36ee95d817f94c08d07b425febefd001b28c4937","      1","root","no rank","1.0000","","","","","","",""
"4ce2aae3a881a73110fe16f0a9f3842a5911c132","      1","root","no rank","1.0000","","","","","","",""
"918564218aa3a3ad27198460642737971c4a75d3","      1","root","no rank","1.0000","","","","","","",""
"79c3312cfdab4a413a60b14c28fc1517caa2b343","      1","root","no rank","1.0000","","","","","","",""
"6a82f3cf67d37d6b2ea3f6598cd838f2e1310725","      1","root","no rank","1.0000","","","","","","",""
"1f711c5ac65b1cefe583e371c9a0ad11d09c06a9","      1","root","no rank","1.0000","","","","","","",""
"49f6883d6d91f3891a27f379a7404c205ba34c0a","      1","root","no rank","1.0000","","","","","","",""
"f4e094abc65a14022c279740cce97438711e0dfc","      1","root","no rank","1.0000","","","","","","",""
"c981ce2640bfba7c4fdaa3ab72cde3d6fb7cd739","      1","root","no rank","1.0000","","","","","","",""
"235ca6047f5d419d815680c60cba3e4659253ae3","      1","root","no rank","1.0000","","","","","","",""
"077e383ec0d9a8f376b864e50c51034327df1222","      1","root","no rank","1.0000","","","","","","",""
"a4741b5e84600dd60150ba749a4a6e2c0ee0d8b8","      1","root","no rank","1.0000","","","","","","",""
"88648801b4cbbb75e491b99c6157a8659d20b530","      1","root","no rank","1.0000","","","","","","",""
"a57270c4b618c419510edd49d504d6fddaa990eb","      1","root","no rank","1.0000","","","","","","",""
"4dd8d2545bab6a780a469f9f1c1cee7ebd75ce88","      1","root","no rank","1.0000","","","","","","",""
"ac30bf11cacdc8f2affc0342c9a74d26cd499ef8","      1","root","no rank","1.0000","","","","","","",""
"00dd59a8759d9f16d7194de1e5bef96506db7e79","      1","root","no rank","1.0000","","","","","","",""
"7605e65aee6183c2b551b89be1fb11a58651ecb9","      1","root","no rank","1.0000","","","","","","",""
"4b61b8b436515f94fb3fd34e0e0bbcc04cb99252","      1","root","no rank","1.0000","","","","","","",""
"d6b4c49ddc2d7545fa34104933ff232082aef044","      1","root","no rank","1.0000","","","","","","",""
"bc56a2be1b74b1bbd5ef45d8c2af3aea3efbb54f","   8092","Cottidae","family","0.9185","Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"bd7c0af9bf064ead82e00886c0903d3b2b52b291","      1","root","no rank","1.0000","","","","","","",""
"4bba0ef6bf3b5ae3e6a5ef47138e01fdb37cd821"," 504568","Salmoninae","subfamily","0.9957","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"9963251cf77b509cf44663273d5b4f9a2db8589f","      1","root","no rank","1.0000","","","","","","",""
"987cfeea1d8803ceec3e2e69600c962dda927123","      1","root","no rank","1.0000","","","","","","",""
"e6b276354a695718371cfff2ccaf1a9089187c40","      1","root","no rank","1.0000","","","","","","",""
"70541a56d43c7369c6ec5df1ed8eee2b73b7004c","      1","root","no rank","1.0000","","","","","","",""
"f074587d330a1b7a17d20f97370d21532b5864a8","      1","root","no rank","1.0000","","","","","","",""
"5df9840d5bf1a98d504164d48c8ec3d1adfd46cf","      1","root","no rank","1.0000","","","","","","",""
"0ebd48d32981cf33617c240613ee28c62e57e345","      1","root","no rank","1.0000","","","","","","",""
"4b5fecaafe9157956b79dade1372e8441f93679b","      1","root","no rank","1.0000","","","","","","",""
"984082a0d915f9f13c76dd5db6a12a2758977bd9","      1","root","no rank","1.0000","","","","","","",""
"c91117c5865519cd462ea6005cbec6ac845b4d63","      1","root","no rank","1.0000","","","","","","",""
"8a86c40241fdcf4bcc4478e7255f26fd185e3d0f","      1","root","no rank","1.0000","","","","","","",""
"8bbe1fac6f86e988acd254ebb192f170f050cc9b","      1","root","no rank","1.0000","","","","","","",""
"fdf0678c3f266a5f4a6e4c4f1d66ef9572afa99f","      1","root","no rank","1.0000","","","","","","",""
"cb94e15636c27ccb3ce49765b8821668079cd5fe","      1","root","no rank","1.0000","","","","","","",""
"61f5e9655976ae59d339f71f6ec6bacad7d3d460","      1","root","no rank","1.0000","","","","","","",""
"3e60500bf37638dfd0fbd98cfd88c4b88df88906","      1","root","no rank","1.0000","","","","","","",""
"92b34200fa162204d6b4853d8bca83f084807629","      1","root","no rank","1.0000","","","","","","",""
"26bf079fb92e7534287c15255eeb38a278d5f450","      1","root","no rank","1.0000","","","","","","",""
"b2eb1e891d05e7010e6c68d5ecf6a7013395afc0","      1","root","no rank","1.0000","","","","","","",""
"143e5cd095ad0d0f6dd3aa1bf932574e2f4e8d9a","      1","root","no rank","1.0000","","","","","","",""
"f946d3d9280bac7922db00b9820e402b047d8a6a","      1","root","no rank","1.0000","","","","","","",""
"50d45acacfb9c4671e510834fb4c09f43215cfb3","      1","root","no rank","1.0000","","","","","","",""
"084ab361980abf0bc166fa702638d1db21b7a2f5","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"77fd3521123f913fc3daa9fc6fb2a20a70501690","      1","root","no rank","1.0000","","","","","","",""
"bcce7bb6bafa9de58a93156c7d40d574893b6207","      1","root","no rank","1.0000","","","","","","",""
"d42b329bdc2c3f3f5e19ef99c5ef369ed47a23bb","      1","root","no rank","1.0000","","","","","","",""
"7c9f3571555c33a60cae19fe28e0e690f3ee8231","      1","root","no rank","1.0000","","","","","","",""
"030b942e67f687fc250b1d17c1c920a84f656ab4","      1","root","no rank","1.0000","","","","","","",""
"6cef4f480837c12217eee3cccc321c870fe891cd","      1","root","no rank","1.0000","","","","","","",""
"0e42a5a28eb756387437a38c620996d6a2ee264e","      1","root","no rank","1.0000","","","","","","",""
"4e2ac15d2b90db6a7ddfa5c0d41f6442ee7851ab","      1","root","no rank","1.0000","","","","","","",""
"a692ebefd73ef4d536d46b42b0a13b664cbde387","      1","root","no rank","1.0000","","","","","","",""
"57178f21c20218c42467eb9306dfa3f293819eae","      1","root","no rank","1.0000","","","","","","",""
"8bea9a9195ace89fa4c393f22c1963085a6c2a24","      1","root","no rank","1.0000","","","","","","",""
"8edac10437c2311d0d9a7d0dcbf72131de0f374c","      1","root","no rank","1.0000","","","","","","",""
"6c0bb61f7186a795dda1488711fc24094a67ab90","      1","root","no rank","1.0000","","","","","","",""
"e4029dcdd8cb228ef66634a4e1a84a133a3e174e","      1","root","no rank","1.0000","","","","","","",""
"d73e066abf18a0fe4e994b8664a3e8d9d1b5b147","      1","root","no rank","1.0000","","","","","","",""
"94a5234577f63c1f9694e43b34d70adcf3f9d9b8","      1","root","no rank","1.0000","","","","","","",""
"303fa2e9f13feef5b2db92eb581e5b1e6eb6cdce","      1","root","no rank","1.0000","","","","","","",""
"0ef75d1cec7479d766d670fcda0a7cefd4ab4c0c","      1","root","no rank","1.0000","","","","","","",""
